eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:43:16+09:00,ad4997fa-832f-4962-9e67-b4df0781635e,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5005FE5F-D266-4725-845B-368C7EDEADD8,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:43:17+09:00,3619654e-b123-43ee-914e-af1ca6c20b79,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0ACB5471-08BE-4927-B74B-758E7798B1E2,,,,,,,,2018-09-29T22:43:18+09:00,bf71b3f8-351b-483a-9ad5-4876a6757761,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,0ACB5471-08BE-4927-B74B-758E7798B1E2,,,,,,,,2018-09-29T22:43:18+09:00,d4201113-d4a3-44bc-a6be-7c8088f3f39a,,True
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,category_list.view,,2018-09-29T22:43:19+09:00,99c6bdd7-0ff4-4b81-bb11-64582c75e6e5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,3305E1AA-8ECB-4E14-A4D6-E2BDE24B1967,unattributed,unattributed,,,,menu.view,,2018-09-29T22:43:19+09:00,fe672cbf-070a-40ae-bbce-cdb127ca97f2,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A40BDD38-E964-4D0B-8248-4EE713A21D28,unattributed,unattributed,,,,,,2018-09-29T22:43:20+09:00,fc28f717-dcdc-4522-bd00-5f941cc4a816,False,False
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:20+09:00,12d12fae-0265-48ac-b333-3aba0fcba33b,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3B699E8C-FA68-4DA4-B77D-E1B8D2247C9A,,,,,,,,2018-09-29T22:43:20+09:00,ba3db39d-507a-4849-8e89-c4b959907506,,True
background,,com.kmong.kmong,3.3.3,LGM-G600K,LGE,Android7.0,b69e33b5-1a1b-4942-93df-9eed69b08a08,,,,,,,,2018-09-29T22:43:20+09:00,d2cd6e5f-6978-4a43-85b6-4a8723faa16f,,True
exit,,com.kmong.kmong,3.3.3,LGM-G600K,LGE,Android7.0,b69e33b5-1a1b-4942-93df-9eed69b08a08,,,,,,,,2018-09-29T22:43:20+09:00,a55181f2-9d37-4ec0-92c2-6f67059a5d9a,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3B699E8C-FA68-4DA4-B77D-E1B8D2247C9A,,,,,,,,2018-09-29T22:43:21+09:00,9d943302-36d8-47d9-8942-89f61506c976,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,,,,,,,,2018-09-29T22:43:21+09:00,39152183-1503-4da7-b199-47866ae0da89,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,D74E2824-3209-4F83-94E3-8A6ACEF94D73,,,,,,,,2018-09-29T22:43:21+09:00,ef4e8b38-cddf-48cf-975d-178f5ebd7e95,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A40BDD38-E964-4D0B-8248-4EE713A21D28,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:21+09:00,4a15c89f-4f85-4e7c-99d2-97709f56c1db,False,True
exit,,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,,,,,,,,2018-09-29T22:43:22+09:00,8a34d8c9-6ca1-4715-8ba3-f3242d760756,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:43:23+09:00,f0228a32-b84f-4aa0-aba7-9f4a4f840816,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,,,,,,,,2018-09-29T22:43:23+09:00,2530829a-7290-4f70-b506-0573467fa1c3,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB37B19B-1B7C-42F8-9528-8BD2E9984AA5,,,,,,,,2018-09-29T22:43:23+09:00,5290edcc-2f31-4cbc-9ae8-e19652010002,,True
goal,True,com.kmong.kmong,3.3.5,Redmi Note 4,Xiaomi,Android7.0,5d3b5867-4226-4878-9df4-2c6bc2c2c931,unattributed,unattributed,,,,gig_detail.view,104.0,2018-09-29T22:43:24+09:00,1fdaed1b-3366-4ff4-8990-83f7a1aeb3ae,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,3305E1AA-8ECB-4E14-A4D6-E2BDE24B1967,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T22:43:25+09:00,f4f8c130-0f48-4265-add3-d8f0f7bd82b2,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,A40BDD38-E964-4D0B-8248-4EE713A21D28,,,,,,,,2018-09-29T22:43:26+09:00,f6c31daa-fdba-4bb6-99a4-61cc7457f224,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,a221eb48-43e8-457d-95dc-017e1fb7f939,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-29T22:43:28+09:00,a6a2d69d-65bf-4644-90e4-4225b7354ad7,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,a221eb48-43e8-457d-95dc-017e1fb7f939,,,,,,,,2018-09-29T22:43:28+09:00,388fa0c9-a102-43f2-b401-a41e94384848,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,a221eb48-43e8-457d-95dc-017e1fb7f939,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-29T22:43:29+09:00,ef0efbf4-521d-488e-a4aa-c28a5f68e571,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,gig_detail.view,901.0,2018-09-29T22:43:32+09:00,f4300b00-43a9-40f7-8297-d4fe5dd06beb,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,gig_detail.view,901.0,2018-09-29T22:43:33+09:00,592f4c5c-5ec4-4180-b115-6265688bba39,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:33+09:00,f240a42f-47a5-430c-bb4d-875e85ad6664,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,,,2018-09-29T22:43:34+09:00,7f8368bd-c1ad-445d-a882-eb225e5e491b,False,False
launch,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android8.0.0,06ce6648-4710-48ed-835e-4e6668e97a33,unattributed,unattributed,,,,,,2018-09-29T22:43:34+09:00,cec2d1cd-20dc-47a6-b35e-814fdae2297a,False,False
exit,,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android8.0.0,06ce6648-4710-48ed-835e-4e6668e97a33,,,,,,,,2018-09-29T22:43:34+09:00,1a68a91d-9b11-490a-8ad5-8c92795b1db1,,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,11b13640-4d42-4507-a262-5f00076a6328,,,,,,,,2018-09-29T22:43:35+09:00,8254a5bc-4afd-4d3c-9c21-c5384e15b95a,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android8.0.0,06ce6648-4710-48ed-835e-4e6668e97a33,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:43:35+09:00,f17056a3-dfa7-4105-a881-bc04d8399d75,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:36+09:00,ea06c3e1-e84a-4538-b17e-daa6e6deba93,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,category_gig.view,9.0,2018-09-29T22:43:37+09:00,965784e6-a38d-46db-a7a5-5e9bae04b610,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,EB37B19B-1B7C-42F8-9528-8BD2E9984AA5,,,,,,,,2018-09-29T22:43:38+09:00,6372b61b-43d6-44c5-9a15-e2801a915138,,True
launch,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T22:43:38+09:00,ccc68710-24b3-43c3-898b-2fca4977f0bb,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,681F5B46-A246-4839-8842-1CCC7F53BCD3,viral,WEB,,,,gig_detail.view,1003.0,2018-09-29T22:43:38+09:00,40ab3932-1e72-4c87-8eca-df0adb45d24f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:43:39+09:00,b2ca372c-b344-453e-8a65-ef0d85012e7a,False,True
goal,False,com.kmong.kmong,3.3.5,Redmi Note 4,Xiaomi,Android7.0,5d3b5867-4226-4878-9df4-2c6bc2c2c931,unattributed,unattributed,,,,gig_detail.view,105.0,2018-09-29T22:43:40+09:00,576a962a-7d67-4aaf-9a91-1f1236f447b2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a78cb061-2ec7-45d3-9b38-b3a373d01962,unattributed,unattributed,,,,gig_detail.view,718.0,2018-09-29T22:43:40+09:00,e47d9f9e-6a3e-4b5b-8059-402486d91d2f,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,,,,,,,,2018-09-29T22:43:41+09:00,5e011dec-1f71-4f8b-900b-ebf0bdc359ec,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a78cb061-2ec7-45d3-9b38-b3a373d01962,unattributed,unattributed,,,,gig_detail.view,718.0,2018-09-29T22:43:41+09:00,a001de19-14ec-417c-aab8-c945ddfa0b63,False,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS10.3.3,2CCB7202-5B65-4F15-BF26-460F5DF4D874,,,,,,,,2018-09-29T22:43:42+09:00,b3187aac-3c0d-410d-9670-919a1f85d13a,,True
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:42+09:00,8eaf5208-df1e-4290-9c53-1ea05a9e8d8e,False,True
launchInSession,,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,,,,,,,,2018-09-29T22:43:42+09:00,2894a40d-7c18-420f-8681-f60512d77d8d,,False
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,8d2480fa-c099-43e2-8c04-1b3cb23a90af,,,,,,,,2018-09-29T22:43:43+09:00,db45335b-b347-447e-b49b-a60c9a1f82f6,,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:43+09:00,49dab5d0-84f3-409d-9b51-b4ed89ed9c2f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android8.0.0,79215b88-3f9d-4dca-8ce3-f0ffd089cfcf,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T22:43:44+09:00,fd6ec502-5e41-457e-b96d-e2fb0122827f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,category_gig.view,2.0,2018-09-29T22:43:44+09:00,2a19e874-9734-42f9-8b96-7300625ac130,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,search.view,,2018-09-29T22:43:45+09:00,757a43c5-b119-4ae4-85c5-9f4ccdb32c3e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,search.view,,2018-09-29T22:43:46+09:00,d01aece7-1808-4a28-8730-bb9dd6550d9b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,search_gig.view,,2018-09-29T22:43:46+09:00,fd76287f-050e-4c27-a23d-216dee0391fc,False,True
background,,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,,,,,,,,2018-09-29T22:43:46+09:00,b9fba66b-36cc-494f-9d42-6fcc5778cd01,,True
launchInSession,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,2492D115-26BE-46B1-9AE4-9E8560C4FF73,,,,,,,,2018-09-29T22:43:46+09:00,2a5c0cc6-046a-4bdb-992b-c759c2210c55,,False
exit,,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,,,,,,,,2018-09-29T22:43:46+09:00,2a1bd79c-51ac-4f6b-af00-efcebcdebe51,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5005FE5F-D266-4725-845B-368C7EDEADD8,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:43:47+09:00,5f50795e-18b0-4518-a74d-64702d86bfc7,False,True
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:43:47+09:00,f7cbdea7-44c4-40f2-98bd-a2065471056b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,2492D115-26BE-46B1-9AE4-9E8560C4FF73,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:47+09:00,882d3085-22c1-400f-bbe5-78d683424415,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,2492D115-26BE-46B1-9AE4-9E8560C4FF73,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:43:47+09:00,dccbd27b-965c-4d8d-af12-65953767e297,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5005FE5F-D266-4725-845B-368C7EDEADD8,,,,,,,,2018-09-29T22:43:48+09:00,dddf2f5a-6219-45d2-afd2-66819880dddd,,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9222a9aa-f3cd-4522-98aa-10c5beee852b,unattributed,unattributed,,,,account_setting.view,,2018-09-29T22:43:49+09:00,21a2139a-990b-4411-8c2f-a11463d62950,True,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS10.3.3,2CCB7202-5B65-4F15-BF26-460F5DF4D874,,,,,,,,2018-09-29T22:43:49+09:00,86de290b-e902-4381-b1a9-7c2b9a02f2ef,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,43730A95-9E77-4F80-B4E1-55B39960AE40,,,,,,,,2018-09-29T22:43:49+09:00,76a02473-c5fe-4972-808c-99d9487e5ec4,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,013C85F6-E2E9-4CEE-8F4C-68A62F0DB907,,,,,,,,2018-09-29T22:43:49+09:00,a3dd8c93-2f84-48a6-b4c1-22f86786031a,,True
background,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS10.3.3,2CCB7202-5B65-4F15-BF26-460F5DF4D874,,,,,,,,2018-09-29T22:43:50+09:00,4b1eb1a4-7dc7-46f9-8bf6-1c9544fafd62,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android8.0.0,06ce6648-4710-48ed-835e-4e6668e97a33,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:50+09:00,d46ff83b-cf48-467f-8ef8-b22b0e56c098,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:50+09:00,f3e40c01-2f2b-4c22-8190-2fb5228213c4,False,True
foreground,,com.kmong.iOS,4.0.1,iPhone,Apple,iOS10.3.3,2CCB7202-5B65-4F15-BF26-460F5DF4D874,,,,,,,,2018-09-29T22:43:51+09:00,4aee0d73-731b-415d-a6b8-8467f1ac834e,,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3052CB70-14B6-4058-AD33-E5BE318DE674,,,,,,,,2018-09-29T22:43:51+09:00,212c5379-8688-4ef3-97ec-be926f399b00,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,af01bf32-ed10-4091-a5ea-33e6b66caaa5,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:43:51+09:00,178bf15f-fa5e-4e26-8fcc-897a0d3911a5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,menu.view,,2018-09-29T22:43:51+09:00,54a33a0d-9973-43d8-b49e-12b20c25a898,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,af01bf32-ed10-4091-a5ea-33e6b66caaa5,,,,,,,,2018-09-29T22:43:51+09:00,463f836b-f0ee-4236-b898-3ec233a1b1a8,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3052CB70-14B6-4058-AD33-E5BE318DE674,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:43:52+09:00,17b2d798-77ef-42c9-92e0-bfddc9a93ec6,False,True
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:43:52+09:00,8d715be4-6d67-4a14-9728-8dd33a53f365,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,app-market,google-play,,organic,,home.view,,2018-09-29T22:43:52+09:00,ebfe2acb-f443-4651-a624-2ed58af9f5fb,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:54+09:00,791be6f0-cf2c-4f65-a509-1ad018f9c15e,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a78cb061-2ec7-45d3-9b38-b3a373d01962,unattributed,unattributed,,,,gig_detail.view,715.0,2018-09-29T22:43:55+09:00,bd666aa5-217f-4f3e-a9ea-620584e2d9b5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,app-market,google-play,,organic,,notification.view,,2018-09-29T22:43:55+09:00,3afe70ea-3487-4f4d-9610-7d9382601b2c,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,b58b31f7-4f97-445a-b03d-0be0b61b941a,unattributed,unattributed,,,,gig_detail.view,215.0,2018-09-29T22:43:55+09:00,144461df-a9ae-48fa-9d18-1955018e4f97,False,True
goal,False,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,unattributed,unattributed,,,,inbox.view,,2018-09-29T22:43:56+09:00,49eb4aca-cb84-4399-ad55-fd72bd421682,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,05643374-8c3f-456d-85af-e5c353fb29f7,app-market,google-play,,organic,,buyer_order_track.view,,2018-09-29T22:43:57+09:00,844f673c-93f4-4f5f-acff-59b7b994105d,False,True
background,,com.kmong.kmong,3.3.2,LG-F800L,LGE,Android8.0.0,d94060a3-7195-4a6a-b811-15f66addb057,,,,,,,,2018-09-29T22:43:58+09:00,10803b05-92a5-4b84-9a5e-4bfca9f2450a,,True
launch,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,0776A7DB-1132-4529-A0F5-378487C83393,unattributed,unattributed,,,,,,2018-09-29T22:43:58+09:00,7e5f0095-bdbd-49ce-98a5-e88e20ed72b3,False,False
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,1f2aaa53-7610-48a1-bcb5-f940adc44991,unattributed,unattributed,,,,gig_detail.view,61305.0,2018-09-29T22:43:58+09:00,393b7ef6-8d55-4ca3-9ec5-3b637a2f3fad,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,017F7DC0-BE8D-4000-9F15-310961F18FC6,unattributed,unattributed,,,,,,2018-09-29T22:43:58+09:00,bc4b46e5-cd05-48c3-bb9f-29a75c4f36fb,False,False
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3846BDC6-791A-4AB2-9F01-E16BF2440AED,,,,,,,,2018-09-29T22:43:59+09:00,32dbbb54-d8aa-44dd-a1e1-3c5bf46f0bcb,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,017F7DC0-BE8D-4000-9F15-310961F18FC6,unattributed,unattributed,,,,home.view,,2018-09-29T22:43:59+09:00,d69b4a83-8a8e-4ac1-85a9-d772b2e3d590,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,menu.view,,2018-09-29T22:43:59+09:00,13482b2b-6ac8-4b35-9718-74cde985e5fe,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4380E450-7959-4A7C-A920-F18C20E45B79,unattributed,unattributed,,,,,,2018-09-29T22:43:59+09:00,76828d86-d36d-43ca-8600-245dde4e0ad7,False,False
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS11.4.1,0776A7DB-1132-4529-A0F5-378487C83393,unattributed,unattributed,,,,home.view,,2018-09-29T22:44:00+09:00,4337923d-b94b-40f3-a41a-65094a6b986e,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800K,LGE,Android8.0.0,99cbe500-e88b-4512-a21e-a98dfd3b5a60,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:44:01+09:00,250c0b23-40e3-4655-b4c1-34293083682b,False,True
launchInSession,,com.kmong.kmong,3.3.5,LG-F800K,LGE,Android8.0.0,99cbe500-e88b-4512-a21e-a98dfd3b5a60,,,,,,,,2018-09-29T22:44:01+09:00,73aee985-f8da-4847-b5c0-4c2a3e4cbed2,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,home.view,,2018-09-29T22:44:01+09:00,950c9241-0e0e-49c4-8fa9-efefaa6b7c59,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,33802d50-2e39-4a13-bfc0-a4f86bda4b36,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T22:44:02+09:00,ffd27b54-6d84-4f19-ad9e-215ed237aa5c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,3846BDC6-791A-4AB2-9F01-E16BF2440AED,viral,pc_naver,design,cpc,로고디자인,inbox_detail.view,,2018-09-29T22:44:02+09:00,5fd2d40d-9152-49d4-875c-24cfbe7388ce,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,menu.view,,2018-09-29T22:44:03+09:00,9292a308-6e95-44b7-b056-4a564ee7a0a5,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4380E450-7959-4A7C-A920-F18C20E45B79,,,,,,,,2018-09-29T22:44:03+09:00,9b93aa47-69b9-4c96-bcfe-6a2c5d6d5262,,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,33802d50-2e39-4a13-bfc0-a4f86bda4b36,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T22:44:04+09:00,7b50d360-4aa5-43da-bfb4-cc19b21b5ffe,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,33802d50-2e39-4a13-bfc0-a4f86bda4b36,unattributed,unattributed,,,,gig_detail.view,101.0,2018-09-29T22:44:04+09:00,c08a48d3-eb16-4971-915c-50178d5e1ef9,False,True
install,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,f3533552-0774-4280-9562-52ef5568d3c9,paid,google.adwords,1431863900,,,,,2018-09-29T22:44:07+09:00,bfe70baf-c985-42cd-83fe-7f7df1da305f,False,True
background,,com.kmong.kmong,3.3.5,SM-G935L,samsung,Android8.0.0,06ce6648-4710-48ed-835e-4e6668e97a33,,,,,,,,2018-09-29T22:44:08+09:00,6b3fe1b2-2534-4aa8-99d9-22e99ff97405,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,home.view,,2018-09-29T22:44:08+09:00,9c800e86-79df-4a09-a540-df5e6960e471,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,menu.view,,2018-09-29T22:44:09+09:00,9b83f821-b3b1-4065-95c3-749c7098b575,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,681F5B46-A246-4839-8842-1CCC7F53BCD3,viral,WEB,,,,gig_detail.view,1003.0,2018-09-29T22:44:10+09:00,30c46a52-894f-4219-99af-859df59c3baa,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,06C32753-7678-4E34-AC3F-625FA7B5D115,unattributed,unattributed,,,,,,2018-09-29T22:44:12+09:00,e23098b3-de2f-4303-b8b6-596a5c697618,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,8D47CFD5-E57E-42FB-8A44-24DD183FD736,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T22:44:12+09:00,07fb56e0-b640-459b-a6f6-ec00329db206,False,True
