eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,BDD1021A-3C6D-4659-8E28-468E22809695,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:55:26+09:00,65aeee44-6c19-4ff1-8ae5-9bf1c3c2381c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:55:27+09:00,aec918ab-5848-4e4c-aedc-9dc9d0e7f47d,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-V300S,LGE,Android8.0.0,f883c601-53da-422c-ba9b-18589feca824,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T06:55:27+09:00,a5712583-b196-42e3-a7fb-d9c51624ff75,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,unattributed,unattributed,,,,menu.view,,2018-09-29T06:55:29+09:00,039fb753-62b8-4027-b82a-44934542e332,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,category_gig.view,10.0,2018-09-29T06:55:30+09:00,4edb9673-4f84-4589-ba20-a24ddbe49f1b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:55:30+09:00,83733179-0a7d-488a-9ffe-bf831108c063,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T06:55:32+09:00,c43df54e-a46b-4c68-9ade-fae7139e9b97,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,app-market,google-play,,organic,,home.view,,2018-09-29T06:55:35+09:00,dff23a87-34c7-453b-81a9-015d12de670a,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,99AA6F25-6DBE-4B3D-9EB6-6EE46F449509,,,,,,,,2018-09-29T06:55:35+09:00,16eaff05-3757-4eec-9d05-f5f4c0321cea,,True
background,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,,,,,,,,2018-09-29T06:55:37+09:00,93b6cd98-cb5f-4933-b735-480f6dd94edd,,True
exit,,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,032510a7-4c1e-4451-b111-b992305f7607,,,,,,,,2018-09-29T06:55:37+09:00,d897a10b-1410-49d9-9619-06bac0aeb533,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:55:38+09:00,7d114ba9-093a-4283-b0eb-eba2b77c6419,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3.1,BDD1021A-3C6D-4659-8E28-468E22809695,,,,,,,,2018-09-29T06:55:39+09:00,8de0af9f-d991-4108-95a4-071c25721e26,,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:55:43+09:00,ca6f61bb-ff4e-47a1-97fe-4cf62299d201,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:55:43+09:00,217c0d6e-82ca-4ebd-a5f7-127f395295ec,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FF948EC3-452C-489C-B6C6-8C5E056D64B5,unattributed,unattributed,,,,gig_detail.view,20302.0,2018-09-29T06:55:45+09:00,7381023a-950a-4d0d-b22b-0f278fed630c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:55:46+09:00,71862271-6a35-4337-b2b7-1994bcefbc5a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:55:47+09:00,d8c08aa1-04ad-42c2-a0a5-7aa1658c444c,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:55:48+09:00,fe4976e4-992f-4f6d-8bd5-1fda1bc10ce6,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,820e3f7c-cd89-48b2-8709-9efe98eae602,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T06:55:49+09:00,2e890121-6fd0-451c-a8ca-f11272ddb24a,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:55:55+09:00,83fb2728-a22a-4fdb-b35f-c97d0edff8ec,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,,,,,,,,2018-09-29T06:55:59+09:00,ee18ba85-83a6-4d65-9294-143323247ac3,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T06:55:59+09:00,ffab909e-e800-473b-8b6d-7c9206716162,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T06:55:59+09:00,f50da864-3f89-4d1e-beb6-f7ecf9e94ca2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:55:59+09:00,4c97809f-0e4e-4ab5-b2fa-0b2143568081,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:56:07+09:00,5227da78-6251-4c45-9f24-c36399fa555b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:56:10+09:00,30a01e66-9433-4007-bcd8-3cd46ef048a1,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,unattributed,unattributed,,,,buyer_order_track_cancel.view,,2018-09-29T06:56:11+09:00,74de699d-3fc2-4729-b4a6-84df984d9295,True,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:56:14+09:00,7b5b8d8e-7fab-44a2-93e5-1618a9c47f79,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:56:14+09:00,4f154ab6-aba3-43ab-9e67-14bb730743f8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,menu.view,,2018-09-29T06:56:18+09:00,ffac4839-9724-4cad-96c2-67409f302f51,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:56:20+09:00,c2a82b98-b02d-42cc-af71-a0cd521ae3f6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,menu.view,,2018-09-29T06:56:23+09:00,41c06f6c-b23c-4014-ad3c-6af8012b0641,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T06:56:24+09:00,060d9b97-08c3-426b-b9a4-ae193af02bf1,False,True
launch,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,,,2018-09-29T06:56:29+09:00,bcbfba35-2d2f-4aec-bb98-725cfd2b8eef,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,home.view,,2018-09-29T06:56:32+09:00,695713a3-e2a9-4609-b362-0feef4fa74ee,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,820e3f7c-cd89-48b2-8709-9efe98eae602,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T06:56:34+09:00,787a68c4-35f3-4712-82d8-21c2e9fe4c8b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,820e3f7c-cd89-48b2-8709-9efe98eae602,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T06:56:35+09:00,f124190d-90b6-45a6-a246-7c53e22b3e7d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:56:35+09:00,98012cbc-1947-46a7-9284-a1482b63e843,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,inbox.view,,2018-09-29T06:56:35+09:00,f22780a2-2e61-43d5-a7a1-498a1879c0c8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,menu.view,,2018-09-29T06:56:36+09:00,ffc40b9d-efb7-4bbb-b9d1-c3a15b75ed43,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,buyer_order_history.view,,2018-09-29T06:56:38+09:00,c7893c8f-ce9a-4d98-ae8d-428ac365c7e9,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:56:39+09:00,cddfa0e8-7596-4931-9bdc-62657d757129,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,buyer_order_track.view,,2018-09-29T06:56:40+09:00,bfbffea2-6e4e-44b0-bf2f-7736e1835f93,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android7.0,db755bf4-019c-4ed5-ad78-b8483a977dd0,unattributed,unattributed,,,,,,2018-09-29T06:56:46+09:00,db9812b8-034c-4ff6-99e9-37ab13289e58,False,False
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android7.0,db755bf4-019c-4ed5-ad78-b8483a977dd0,,,,,,,,2018-09-29T06:56:47+09:00,38366968-9a92-4a46-85d1-4ef4c92ec60e,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,820e3f7c-cd89-48b2-8709-9efe98eae602,viral,WEB,,,,home.view,,2018-09-29T06:56:48+09:00,4b19d4c1-e50e-49b5-84c5-9ae8eafb3748,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,buyer_order_history.view,,2018-09-29T06:56:55+09:00,5315bec7-cbf7-4f4e-bd42-e15ee04f95ee,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,menu.view,,2018-09-29T06:56:56+09:00,4d153e18-ac59-4e61-b4f9-66524c536c24,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,category_list.view,,2018-09-29T06:56:58+09:00,87343d13-9e14-4392-9b08-4002673b1085,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,home.view,,2018-09-29T06:57:00+09:00,27ec8f11-ae93-4a8c-bf22-7831340070ee,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,category_gig.view,2.0,2018-09-29T06:57:00+09:00,37178e75-0468-4c70-bb1d-7e5d6cc3ffd4,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,FF948EC3-452C-489C-B6C6-8C5E056D64B5,unattributed,unattributed,,,,gig_detail_option.click,20302.0,2018-09-29T06:57:00+09:00,0e794e75-72db-4780-bd77-5893beea9485,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,,,2018-09-29T06:57:01+09:00,7091a884-34a4-434e-8c7a-a5807267869a,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:57:02+09:00,e4add951-e845-4a90-9b1c-b145fb311081,False,True
launch,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,,,2018-09-29T06:57:02+09:00,d2d68954-e059-4c18-954f-d682ea90688c,False,False
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,category_gig.view,218.0,2018-09-29T06:57:03+09:00,e5a12f84-fea2-4b34-bd1d-d82eaee46b90,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,home.view,,2018-09-29T06:57:04+09:00,1e0f527e-a6f5-41f3-93e7-9ec246573fd0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,home.view,,2018-09-29T06:57:04+09:00,0e09511c-1896-4065-a923-026e25bfacd7,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,search.view,,2018-09-29T06:57:05+09:00,8523da2a-614e-4db8-8413-d1ae2eca1b50,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:57:07+09:00,58c56423-3c95-4d79-937f-f0fb09b5ad2c,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,unattributed,unattributed,,,,buyer_order_track_cancel_submit.view,,2018-09-29T06:57:08+09:00,41d6ca8b-594c-4efd-be7f-3f95561114cd,True,True
launch,False,com.kmong.kmong,3.3.5,Redmi Note 5,Xiaomi,Android8.1.0,2a2f865d-011e-4b3f-aaff-bb42b08389d8,app-market,google-play,,organic,,,,2018-09-29T06:57:09+09:00,ddcea76c-c591-41ea-9615-a022a204001e,False,False
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,search_gig.view,,2018-09-29T06:57:09+09:00,03862f7b-89d6-4e8c-bdc9-b1e1c695dab4,False,True
launch,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS12.0,0E75C1BD-E861-4FC5-A2A3-F6934184D7EF,unattributed,unattributed,,,,,,2018-09-29T06:57:09+09:00,64035eee-d72b-4c8e-929c-9c63ad1f5010,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,category_gig.view,1.0,2018-09-29T06:57:10+09:00,bdd5a3a5-2f81-4155-92d4-47caaa8dd57c,False,True
goal,False,com.kmong.kmong,3.3.5,Redmi Note 5,Xiaomi,Android8.1.0,2a2f865d-011e-4b3f-aaff-bb42b08389d8,app-market,google-play,,organic,,home.view,,2018-09-29T06:57:12+09:00,f2cd9d13-2d17-469d-9567-86f602ca6315,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:57:13+09:00,b45688bc-2d46-4ec5-9714-f83f20080083,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS12.0,0E75C1BD-E861-4FC5-A2A3-F6934184D7EF,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T06:57:13+09:00,8aa48e5b-75d8-4400-bba4-930e3b9e049e,False,True
goal,False,com.kmong.iOS,4.0.2,iPhone,Apple,iOS12.0,0E75C1BD-E861-4FC5-A2A3-F6934184D7EF,unattributed,unattributed,,,,menu.view,,2018-09-29T06:57:14+09:00,7f910bda-1ade-4639-9bb8-0b23b7748db2,False,True
goal,False,com.kmong.kmong,3.3.5,Redmi Note 5,Xiaomi,Android8.1.0,2a2f865d-011e-4b3f-aaff-bb42b08389d8,app-market,google-play,,organic,,category_gig.view,4.0,2018-09-29T06:57:15+09:00,37514531-01d2-49fe-99ef-1e37d58116af,False,True
background,,com.kmong.iOS,4.0.2,iPhone,Apple,iOS12.0,0E75C1BD-E861-4FC5-A2A3-F6934184D7EF,,,,,,,,2018-09-29T06:57:16+09:00,de7a23d1-7e6c-47ac-88d8-ec71d6336bd4,,True
goal,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,category_gig.view,107.0,2018-09-29T06:57:16+09:00,a11ceada-6871-4d37-b671-6daf0d9ca1a4,False,True
goal,False,com.kmong.kmong,3.3.5,Redmi Note 5,Xiaomi,Android8.1.0,2a2f865d-011e-4b3f-aaff-bb42b08389d8,app-market,google-play,,organic,,category_gig.view,406.0,2018-09-29T06:57:16+09:00,fa0693eb-ae75-4968-81e9-fe9d8dfb5c0e,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:57:17+09:00,7f955655-a094-41c0-9fbe-6fda90cb3f2f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,218.0,2018-09-29T06:57:19+09:00,611b3fef-087d-4aad-829e-60341a3b2db3,False,True
goal,True,com.kmong.kmong,3.3.5,Redmi Note 5,Xiaomi,Android8.1.0,2a2f865d-011e-4b3f-aaff-bb42b08389d8,app-market,google-play,,organic,,gig_detail.view,40603.0,2018-09-29T06:57:21+09:00,403a44be-d2c5-4654-874b-913c336823e2,True,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:57:21+09:00,8cbe0b4b-2e00-40f0-b6fe-a310218eaacb,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,search_gig.view,,2018-09-29T06:57:22+09:00,0503ce30-4f89-4798-9978-debd04f60788,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:57:26+09:00,cf117322-8a64-497b-89af-b04c1ec8d358,False,True
goal,True,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,gig_detail.view,219.0,2018-09-29T06:57:28+09:00,f88c0d76-a94a-40fd-96cd-b911e8ee73c1,False,True
background,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,,,,,,,,2018-09-29T06:57:32+09:00,d9ca5b2e-be84-48e7-b365-0719b7d571fa,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:57:33+09:00,749a7997-d5a8-4dd6-8c53-a51871534d4d,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,bc87ef5a-18ff-4dee-af89-0f5c866ba818,unattributed,unattributed,,,,search_gig.view,,2018-09-29T06:57:34+09:00,e5b84cbd-57e5-4ba7-b682-173c9d061ce6,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:57:35+09:00,1e656e4c-3093-4038-b786-d3b924683d0e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,category_gig.view,118.0,2018-09-29T06:57:36+09:00,b7910cd9-22e5-48ce-8ef2-75676b7ff422,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:57:38+09:00,e7b87df1-a343-42b9-a5b1-9eff2b402148,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-29T06:57:39+09:00,b6ff46b4-8509-492e-92b0-7a762f910849,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,820e3f7c-cd89-48b2-8709-9efe98eae602,viral,WEB,,,,gig_detail.view,60601.0,2018-09-29T06:57:39+09:00,9cb322a2-f4ab-4c97-9c7f-c1b534ba7233,False,True
goal,False,com.kmong.kmong,3.3.5,Redmi Note 5,Xiaomi,Android8.1.0,2a2f865d-011e-4b3f-aaff-bb42b08389d8,app-market,google-play,,organic,,category_gig.view,406.0,2018-09-29T06:57:41+09:00,5e8dd5e1-1189-4110-aa63-e749324d099b,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:57:42+09:00,29bfac19-b145-44d5-8533-9f133100f078,False,True
background,,com.kmong.kmong,3.3.5,SM-G920K,samsung,Android7.0,49ad01f7-f059-4868-9834-2379ba22e831,,,,,,,,2018-09-29T06:57:44+09:00,9ff063d9-d5e2-4783-a111-e3b2c98402a4,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,category_gig.view,1003.0,2018-09-29T06:57:45+09:00,5f5c22b0-2e7e-4e63-a1bb-6d9b64ac9a4f,False,True
foreground,,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,,,,,,,,2018-09-29T06:57:46+09:00,a6cf9c55-3e04-4609-8d7c-c1d4ab357264,,True
goal,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,category_gig.view,105.0,2018-09-29T06:57:47+09:00,4a26087d-5a69-47dc-a32f-5d2e64c87996,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,unattributed,unattributed,,,,home.view,,2018-09-29T06:57:47+09:00,08e5b2a9-5244-4042-be5e-8b2b0474b1fe,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5DF88625-EAE2-4DF4-B171-43499D9681CC,unattributed,unattributed,,,,,,2018-09-29T06:57:47+09:00,7be9e828-74b0-4cef-981c-037990b3f877,False,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,5DF88625-EAE2-4DF4-B171-43499D9681CC,unattributed,unattributed,,,,home.view,,2018-09-29T06:57:48+09:00,1ed619d2-19a2-455a-8706-f32c406e085d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,153f2b75-2906-4ba5-8b01-31e730ffdddb,unattributed,unattributed,,,,gig_detail.view,1003.0,2018-09-29T06:57:48+09:00,62708c48-3151-423f-875e-df0d378f52a3,False,True
goal,True,com.kmong.kmong,3.3.5,SM-A510S,samsung,Android7.0,3cc908a6-8498-4c01-b2bd-97595fb63fd4,viral,WEB,,,,gig_detail.view,21701.0,2018-09-29T06:57:55+09:00,eeccc422-3c58-4bc8-9843-6ff47a183e77,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,820e3f7c-cd89-48b2-8709-9efe98eae602,viral,WEB,,,,home.view,,2018-09-29T06:57:56+09:00,057b3327-77c4-460a-b50c-8239692e795e,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,37059e94-ba82-4bac-baef-7ff15c84bfed,unattributed,unattributed,,,,inbox.view,,2018-09-29T06:57:56+09:00,26cf119a-b01e-48ef-b66e-6ccbfc309097,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N935L,samsung,Android7.0,bf6c3130-c693-4ec9-8a98-036d15a764e8,unattributed,unattributed,,,,category_gig.view,103.0,2018-09-29T06:58:00+09:00,437a478f-47a3-47fc-b49e-57816ef30c02,False,True
