eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,39cbcbfd-75da-49b1-ac6d-b733ab4a92ab,viral,WEB,,,,category_gig.view,203.0,2018-09-29T20:52:08+09:00,0524e529-ef54-4fbc-b3f8-432e8cee6788,False,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,068a98b5-d170-4d8b-b472-320b4d5664e5,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:08+09:00,4624f546-708a-4f3f-9643-1855e2150616,False,True
exit,,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,068a98b5-d170-4d8b-b472-320b4d5664e5,,,,,,,,2018-09-29T20:52:08+09:00,377f5028-ace3-42fe-8f1f-9570cb0614c3,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,5bfcd77b-8b0b-44c2-92ec-b5200c4dd046,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:08+09:00,6934838c-b855-4160-9b1b-b436a4494d8f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:52:08+09:00,595ccac7-efb5-40cd-b5d8-cd2e09801753,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.0.3,F2820463-4A23-44B1-810D-2E1C9565787A,unattributed,unattributed,,,,gig_detail.view,1004.0,2018-09-29T20:52:08+09:00,68e0b6c6-e317-4e71-a0aa-463bb9ae44d9,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,D3D1186D-0302-4080-BD23-6D492CB1824C,unattributed,unattributed,,,,menu.view,,2018-09-29T20:52:09+09:00,8de1a802-81eb-45cc-a629-8d3cee4c55b0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:52:09+09:00,c00cb5a1-cd03-4883-976c-73c948844d86,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,5bfcd77b-8b0b-44c2-92ec-b5200c4dd046,,,,,,,,2018-09-29T20:52:09+09:00,4b3bb59f-62b4-4ff1-a629-f348d5b1ccc3,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search.view,,2018-09-29T20:52:09+09:00,40efdf90-4414-400a-bfa0-184625eaad45,False,True
goal,True,com.kmong.kmong,3.3.2,SM-J320N0,samsung,Android6.0.1,ce9db874-7721-47c7-a58e-51c9a2f658fb,unattributed,unattributed,,,,gig_detail.view,417.0,2018-09-29T20:52:10+09:00,64c69a56-2303-463f-b4ba-5a2633f4fd2c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.3,D3D1186D-0302-4080-BD23-6D492CB1824C,unattributed,unattributed,,,,seller_profits_history.view,,2018-09-29T20:52:11+09:00,a437deac-acb9-458d-875a-82ee931ac19c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A810S,samsung,Android8.0.0,44662528-3fb4-45e5-aa55-270531fb74d7,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:52:11+09:00,93beb451-0c9a-4dac-8bb6-d444affccc19,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:11+09:00,da401b12-3911-43ec-8026-0e87299cb1ab,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J106M,samsung,Android6.0.1,3b1bd65f-992d-436b-9c0f-89330e62e032,stranger,google,mweb-app-install,cpc,,home.view,,2018-09-29T20:52:11+09:00,d91f3e3c-5d0c-41c3-a3b5-a18b2d953233,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:52:12+09:00,285a5e0e-8b55-4208-9e2c-c4e0235e50a0,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.2,B47CCC14-33D4-441C-AB63-C4999CFEEFB1,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T20:52:13+09:00,23350250-f694-42c5-9803-3e1bf7c67560,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,93403117-BB0B-4A19-9592-775B24AE4038,,,,,,,,2018-09-29T20:52:13+09:00,af23ff99-2650-4707-8f46-8ac048ad63fb,,True
foreground,,com.kmong.kmong,3.3.5,LG-F720S,LGE,Android6.0.1,06cf5d26-a04b-4eb4-8270-7a49405ccf94,,,,,,,,2018-09-29T20:52:13+09:00,2e60ecd4-6f57-446e-ac67-9fe41fcffa09,,True
goal,False,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,068a98b5-d170-4d8b-b472-320b4d5664e5,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:13+09:00,a33fe1a1-534b-4029-98f8-058fcbd9aa49,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N916S,samsung,Android6.0.1,b196e8e9-67f7-469b-9670-4678598ac5f4,unattributed,unattributed,,,,gig_detail.view,107.0,2018-09-29T20:52:13+09:00,a87e02a4-a581-4134-8975-ad80caf9f7dc,True,True
goal,False,com.kmong.kmong,3.3.5,SM-J106M,samsung,Android6.0.1,3b1bd65f-992d-436b-9c0f-89330e62e032,stranger,google,mweb-app-install,cpc,,category_gig.view,9.0,2018-09-29T20:52:14+09:00,ff6de293-624a-4590-a9c2-1d9796fe70ef,False,True
background,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,,,,,,,,2018-09-29T20:52:14+09:00,ec89ee62-2afb-4051-99d5-0903aea6cb75,,True
goal,False,com.kmong.kmong,3.3.5,LGM-X600L,LGE,Android7.1.1,563f7a64-a01f-4496-9a28-f4cd7a95e975,app-market,google-play,,organic,,search_gig.view,,2018-09-29T20:52:16+09:00,ac42100b-f1b3-49b7-a1cd-ae54f7fbe0bf,False,True
launch,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,75c82194-6501-460e-b8bb-3f812c45bd7e,app-market,google-play,,organic,,,,2018-09-29T20:52:16+09:00,793b641b-df6b-4889-8326-768b52857490,False,False
launch,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,146f0d81-f940-42d4-b082-5afd37feb13a,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:52:16+09:00,8f889eb3-29a4-438b-8a94-cec134e6e291,False,True
exit,,com.kmong.kmong,3.3.2,SM-J727S,samsung,Android7.0,068a98b5-d170-4d8b-b472-320b4d5664e5,,,,,,,,2018-09-29T20:52:16+09:00,75b39cdb-83fe-42db-9ca2-d3beacc18334,,True
goal,False,com.kmong.kmong,3.3.5,SM-N920K,samsung,Android7.0,75c82194-6501-460e-b8bb-3f812c45bd7e,app-market,google-play,,organic,,inbox_detail.view,,2018-09-29T20:52:17+09:00,91ecc81b-e5bf-48e4-a944-a465fb42b484,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J106M,samsung,Android6.0.1,3b1bd65f-992d-436b-9c0f-89330e62e032,stranger,google,mweb-app-install,cpc,,category_gig.view,901.0,2018-09-29T20:52:18+09:00,8f43964c-a753-47e6-9a8d-53654149a333,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS10.3.2,B47CCC14-33D4-441C-AB63-C4999CFEEFB1,viral,WEB,,,,gig_detail.view,706.0,2018-09-29T20:52:20+09:00,b733425f-4f3f-40dd-8865-fb53ae305180,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,d680ccb1-9a98-4bee-a009-0a1ca0b1b3cd,app-market,google-play,,organic,,,,2018-09-29T20:52:20+09:00,b894103a-a8eb-488a-929b-fde48e1a63e5,False,False
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,search.view,,2018-09-29T20:52:22+09:00,d349ac2c-1197-4230-afdf-8aac15a7a87a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,d680ccb1-9a98-4bee-a009-0a1ca0b1b3cd,app-market,google-play,,organic,,home.view,,2018-09-29T20:52:22+09:00,74cdac8d-e351-4176-95a4-67354a9737a8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,d680ccb1-9a98-4bee-a009-0a1ca0b1b3cd,app-market,google-play,,organic,,inbox.view,,2018-09-29T20:52:23+09:00,965bbcd2-7a90-4144-8f70-5ffa04000087,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,fb0dc5a6-09d9-47d6-8586-a1ab11ac29d7,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:23+09:00,86b2f866-f52d-483c-b515-f84905c84cf8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J106M,samsung,Android6.0.1,3b1bd65f-992d-436b-9c0f-89330e62e032,stranger,google,mweb-app-install,cpc,,gig_detail.view,901.0,2018-09-29T20:52:23+09:00,85884604-002c-4855-8890-3fd399c1c354,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,fc5b560c-20aa-470a-a3da-e92177d16bc5,unattributed,unattributed,,,,category_gig.view,613.0,2018-09-29T20:52:23+09:00,493d6e2a-93de-402d-8d2a-076e2748f0b0,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,category_gig.view,706.0,2018-09-29T20:52:24+09:00,1a2cbc31-6195-4a05-a97d-087933f499aa,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:24+09:00,25196ab2-ced6-4653-a64a-2f1a32ee411b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,d680ccb1-9a98-4bee-a009-0a1ca0b1b3cd,app-market,google-play,,organic,,home.view,,2018-09-29T20:52:26+09:00,3067a09f-069e-4561-ac22-f849f93df994,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,39cbcbfd-75da-49b1-ac6d-b733ab4a92ab,viral,WEB,,,,gig_detail.view,20307.0,2018-09-29T20:52:27+09:00,105e3c90-6a7a-44ca-87dd-955375b56dd9,False,True
foreground,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,,,,,,,,2018-09-29T20:52:28+09:00,53b46f2e-7529-47d7-81ce-fdabe1ff4ab0,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,146f0d81-f940-42d4-b082-5afd37feb13a,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:28+09:00,d47aa24e-a64d-4a4f-b8b0-a66b6119789f,False,True
exit,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,d680ccb1-9a98-4bee-a009-0a1ca0b1b3cd,,,,,,,,2018-09-29T20:52:28+09:00,1d02ebd0-46a7-49de-8adf-8c6f37880d8d,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T20:52:29+09:00,59e06022-f859-492b-856e-c4789d25d083,,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4BEC3C00-71AF-4159-89BF-2EB4933E2879,unattributed,unattributed,,,,gig_detail.view,918.0,2018-09-29T20:52:30+09:00,f97a0103-5e19-4e3e-9ba5-e99850d59ef9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,146f0d81-f940-42d4-b082-5afd37feb13a,unattributed,unattributed,,,,notification.view,,2018-09-29T20:52:31+09:00,9b8307da-621a-4543-ad73-bb3cd5ee752f,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,buyer_payment_history.view,,2018-09-29T20:52:33+09:00,85f5b6d1-60f8-4751-9c06-1306d5a36cf6,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,menu.view,,2018-09-29T20:52:34+09:00,3a776017-0b7f-439c-91e0-8b4e44516107,False,True
background,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,fb0dc5a6-09d9-47d6-8586-a1ab11ac29d7,,,,,,,,2018-09-29T20:52:34+09:00,8c7587ff-b56c-49ef-95cc-7f720d679178,,True
goal,False,com.kmong.kmong,3.3.2,SM-J320N0,samsung,Android6.0.1,ce9db874-7721-47c7-a58e-51c9a2f658fb,unattributed,unattributed,,,,category_gig.view,417.0,2018-09-29T20:52:35+09:00,e3b5cffe-eed5-4f8e-bef9-d75f63975886,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,buyer_order_history.view,,2018-09-29T20:52:35+09:00,a19c190e-1a59-485a-a06b-011067e2402d,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,0A44E21D-3E81-41CE-BA57-3F0FAF0D6851,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:36+09:00,24590d62-2613-47ba-9383-8d5196115abd,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,146f0d81-f940-42d4-b082-5afd37feb13a,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:36+09:00,186d2756-3568-45ff-9c43-28028ea87929,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T20:52:37+09:00,addec856-7b3f-4e9f-ae43-6e3c363957aa,,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4BEC3C00-71AF-4159-89BF-2EB4933E2879,unattributed,unattributed,,,,bookmarks_gig.view,,2018-09-29T20:52:37+09:00,4e6baefd-7d90-41e5-aea0-4ccd8572cfa5,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,146f0d81-f940-42d4-b082-5afd37feb13a,,,,,,,,2018-09-29T20:52:38+09:00,a8b4464e-98c9-46f6-bc93-669f6e899748,,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,fc5b560c-20aa-470a-a3da-e92177d16bc5,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:38+09:00,1ec6b0d4-2e4a-4d95-abe3-2fd877ac3ffd,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android8.0.0,5b59ac92-558d-492e-9fd7-087ccf070cb3,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:52:39+09:00,05d9fade-5f7d-428f-91d5-907a6e9d355f,False,True
goal,False,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android8.0.0,5b59ac92-558d-492e-9fd7-087ccf070cb3,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:52:39+09:00,c5ee6af0-ad64-40c5-850e-7c14328dda16,False,True
launch,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,,,2018-09-29T20:52:40+09:00,6d587a09-55be-4ab1-ae57-f3f56e3940fb,False,False
background,,com.kmong.kmong,3.3.5,LG-F800L,LGE,Android8.0.0,5b59ac92-558d-492e-9fd7-087ccf070cb3,,,,,,,,2018-09-29T20:52:40+09:00,809e819f-065f-4b86-b3be-710303692fc4,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T20:52:40+09:00,63a1f855-6ac2-46e8-813a-8cdd3b2602f1,,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,home.view,,2018-09-29T20:52:42+09:00,5c5f474b-0e66-4fdc-a4e3-74122a960714,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,ea5f5a99-4e60-4e6e-b8ff-094ea7a0ba24,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:42+09:00,1b7a21df-dd79-4e1c-9196-c4c645ccc9d4,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,ea5f5a99-4e60-4e6e-b8ff-094ea7a0ba24,unattributed,unattributed,,,,,,2018-09-29T20:52:42+09:00,76245d94-7dbe-4895-82e7-75aebe7acdb0,False,False
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,unattributed,unattributed,,,,,,2018-09-29T20:52:42+09:00,266a7e93-43cb-4c81-824a-b2e7b78edcd3,False,False
goal,True,com.kmong.kmong,3.3.5,LGM-X600L,LGE,Android7.1.1,563f7a64-a01f-4496-9a28-f4cd7a95e975,app-market,google-play,,organic,,gig_detail.view,10801.0,2018-09-29T20:52:42+09:00,4c73d4be-1278-4ab0-9a51-b401b16c9e5e,False,True
background,,com.kmong.iOS,4.0.3,iPhone,Apple,iOS11.4.1,4BEC3C00-71AF-4159-89BF-2EB4933E2879,,,,,,,,2018-09-29T20:52:44+09:00,414b7457-5002-4de3-a9f0-e3c238c0b3d3,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:44+09:00,878bb1f0-282b-4522-be5d-cf774c65af65,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,fc5b560c-20aa-470a-a3da-e92177d16bc5,unattributed,unattributed,,,,category_gig.view,9.0,2018-09-29T20:52:44+09:00,85a5fd4c-315a-4676-b74e-d3dd5b40d7f7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,,,,,,,,2018-09-29T20:52:44+09:00,5fbc9b34-29ed-4187-9175-51d26e766ec0,,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,menu.view,,2018-09-29T20:52:44+09:00,929e05ac-9819-474d-9a24-ec2f19bfe278,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,inbox.view,,2018-09-29T20:52:45+09:00,116c3344-8382-4f70-ac1e-a52abc193712,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,unattributed,unattributed,,,,inbox_detail.view,,2018-09-29T20:52:45+09:00,37efb991-0d3c-4118-b229-c63ceb02289c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,gig_detail.view,706.0,2018-09-29T20:52:47+09:00,7970e386-a0a0-4acd-87c3-47ac865bacd3,False,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,inbox_detail.view,,2018-09-29T20:52:47+09:00,ab7ff243-c4e6-4d8b-89b3-b3e8c91f05ee,False,True
launch,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CB77F20E-901B-43C0-A7C2-FDB99E206620,unattributed,unattributed,,,,,,2018-09-29T20:52:47+09:00,ba083dcd-e18b-448a-9476-a02db6862243,False,False
goal,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,fc5b560c-20aa-470a-a3da-e92177d16bc5,unattributed,unattributed,,,,category_gig.view,903.0,2018-09-29T20:52:48+09:00,3ab3b4d2-db6e-4097-864f-a9141e6f8733,False,True
launchInSession,,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,11d92ebe-aa4f-4bed-b3c2-6c9aea53fc2e,,,,,,,,2018-09-29T20:52:48+09:00,ace7d4b4-4976-4340-baee-c38225fe5f39,,False
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CB77F20E-901B-43C0-A7C2-FDB99E206620,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:48+09:00,b2c02d77-1250-488f-8ec8-9abb141a9827,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CB77F20E-901B-43C0-A7C2-FDB99E206620,unattributed,unattributed,,,,inbox.view,,2018-09-29T20:52:49+09:00,136eed5c-6f3e-4acf-b71f-49843393ef35,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,ea5f5a99-4e60-4e6e-b8ff-094ea7a0ba24,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:50+09:00,a4b5e3e3-8755-4146-898a-43e99f1f9c5a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,11d92ebe-aa4f-4bed-b3c2-6c9aea53fc2e,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:50+09:00,327ac626-b0ce-4043-986e-f5a0bf163243,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,11d92ebe-aa4f-4bed-b3c2-6c9aea53fc2e,unattributed,unattributed,,,,search.view,,2018-09-29T20:52:52+09:00,d54c5543-fbe9-4b79-9f75-865414684a6b,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CB77F20E-901B-43C0-A7C2-FDB99E206620,unattributed,unattributed,,,,category_list.view,,2018-09-29T20:52:53+09:00,a02b8abf-2011-41fb-be43-c51bf8cd25f3,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,ea5f5a99-4e60-4e6e-b8ff-094ea7a0ba24,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:53+09:00,df52c374-c95a-437b-b82e-468b01d4c35f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CB77F20E-901B-43C0-A7C2-FDB99E206620,unattributed,unattributed,,,,home.view,,2018-09-29T20:52:53+09:00,6c96edc6-9f12-4bae-9ed2-7baaf173cc55,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,171366e6-3aa6-432f-b78b-3b4dd0b7712e,unattributed,unattributed,,,,profile.click,,2018-09-29T20:52:53+09:00,b4a7dd53-a9a4-435e-a9a0-8e3f6213eca7,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.0.3,F2820463-4A23-44B1-810D-2E1C9565787A,,,,,,,,2018-09-29T20:52:54+09:00,ff240e7a-d4b1-4ce6-9b58-ba0caa56bcf5,,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,CB77F20E-901B-43C0-A7C2-FDB99E206620,,,,,,,,2018-09-29T20:52:55+09:00,052e7aa2-2b39-410b-80cd-19575d775d1a,,True
goal,True,com.kmong.kmong,3.3.2,SM-J320N0,samsung,Android6.0.1,ce9db874-7721-47c7-a58e-51c9a2f658fb,unattributed,unattributed,,,,gig_detail.view,417.0,2018-09-29T20:52:56+09:00,08e2b37c-db24-4c08-93ba-d4efb40a7ee4,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,,,,,,,,2018-09-29T20:52:58+09:00,6ebb9889-20ad-4da0-8eeb-7874dd8131dd,,True
goal,True,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,fc5b560c-20aa-470a-a3da-e92177d16bc5,unattributed,unattributed,,,,gig_detail.view,903.0,2018-09-29T20:52:58+09:00,dc8a9441-b4fd-433b-95b8-2d7a8ba3a0c6,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N960N,samsung,Android8.1.0,11d92ebe-aa4f-4bed-b3c2-6c9aea53fc2e,unattributed,unattributed,,,,search_gig.view,,2018-09-29T20:52:58+09:00,bdfe6140-a413-41b6-9b7c-24967ac01b68,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-29T20:52:58+09:00,521f2b76-d310-4397-937e-5e56221940e3,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.6,9A58CC9C-8CD5-4624-9625-E9E0A92E9B2C,unattributed,unattributed,,,,menu.view,,2018-09-29T20:52:58+09:00,c714fdf7-8838-4ded-94d6-e2405a5f8890,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,AE4F7175-3FEF-426A-ADA2-1CAF46C60005,,,,,,,,2018-09-29T20:52:58+09:00,5c32a9fd-c75c-4ba5-8b13-430c2851a604,,True
background,,com.kmong.kmong,3.3.5,SM-G960N,samsung,Android8.0.0,ea5f5a99-4e60-4e6e-b8ff-094ea7a0ba24,,,,,,,,2018-09-29T20:53:01+09:00,40996538-3bd2-465f-b637-6db1e1f465fe,,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,gig_detail.view,21701.0,2018-09-29T20:53:01+09:00,042cf033-2f2e-4a9d-91a7-4eca9456a487,False,True
launch,False,com.kmong.kmong,3.3.3,SM-G928L,samsung,Android7.0,30f7ce22-fec4-4ffb-804e-24990bb2c8f2,unattributed,unattributed,,,,,,2018-09-29T20:53:01+09:00,d75663f4-89bd-4a3c-9240-7492ba5d82e2,False,False
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,B2C070DC-C1C4-4651-BCFB-50C3CF644589,,,,,,,,2018-09-29T20:53:02+09:00,aac02df1-70fb-47a0-b17e-976381c5659a,,True
foreground,,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,,,,,,,,2018-09-29T20:53:04+09:00,20d156bd-5282-4ef0-a50a-59825fb9ac28,,True
goal,False,com.kmong.kmong,3.3.5,Mi A1,Xiaomi,Android8.1.0,fd13d46d-dcbc-4c40-a5a9-913d7b0b9319,viral,WEB,,,,gig_detail.view,21701.0,2018-09-29T20:53:04+09:00,d919899b-d1b8-49ce-9463-dbfc07867510,False,True
